C009  AD 02 20  LDA $2002 = 00                  f0      c491         i140         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:109 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c495         i141         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:121 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c498         i142         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:130 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c502         i143         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:142 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c505         i144         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:151 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c509         i145         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:163 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c512         i146         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:172 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c516         i147         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:184 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c519         i148         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:193 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c523         i149         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:205 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c526         i150         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:214 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c530         i151         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:226 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c533         i152         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:235 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c537         i153         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:247 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c540         i154         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:256 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c544         i155         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:268 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c547         i156         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:277 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c551         i157         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:289 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c554         i158         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:298 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c558         i159         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:310 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c561         i160         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:319 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c565         i161         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:331 SL:3   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c568         i162         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:340 SL:3   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c572         i163         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 11 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c575         i164         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 20 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c579         i165         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 32 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c582         i166         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 41 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c586         i167         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 53 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c589         i168         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 62 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c593         i169         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 74 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c596         i170         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 83 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c600         i171         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 95 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c603         i172         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:104 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c607         i173         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:116 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c610         i174         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:125 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c614         i175         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:137 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c617         i176         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:146 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c621         i177         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:158 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c624         i178         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:167 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c628         i179         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:179 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c631         i180         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:188 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c635         i181         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:200 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c638         i182         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:209 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c642         i183         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:221 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c645         i184         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:230 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c649         i185         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:242 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c652         i186         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:251 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c656         i187         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:263 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c659         i188         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:272 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c663         i189         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:284 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c666         i190         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:293 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c670         i191         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:305 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c673         i192         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:314 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c677         i193         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:326 SL:4   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c680         i194         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:335 SL:4   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c684         i195         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  6 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c687         i196         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 15 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c691         i197         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 27 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c694         i198         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 36 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c698         i199         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 48 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c701         i200         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 57 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c705         i201         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 69 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c708         i202         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 78 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c712         i203         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 90 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c715         i204         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 99 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c719         i205         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:111 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c722         i206         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:120 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c726         i207         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:132 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c729         i208         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:141 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c733         i209         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:153 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c736         i210         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:162 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c740         i211         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:174 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c743         i212         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:183 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c747         i213         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:195 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c750         i214         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:204 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c754         i215         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:216 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c757         i216         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:225 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c761         i217         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:237 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c764         i218         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:246 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c768         i219         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:258 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c771         i220         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:267 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c775         i221         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:279 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c778         i222         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:288 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c782         i223         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:300 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c785         i224         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:309 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c789         i225         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:321 SL:5   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c792         i226         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:330 SL:5   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c796         i227         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  1 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c799         i228         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 10 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c803         i229         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 22 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c806         i230         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 31 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c810         i231         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 43 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c813         i232         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 52 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c817         i233         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 64 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c820         i234         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 73 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c824         i235         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 85 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c827         i236         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 94 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c831         i237         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:106 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c834         i238         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:115 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c838         i239         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:127 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c841         i240         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:136 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c845         i241         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:148 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c848         i242         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:157 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c852         i243         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:169 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c855         i244         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:178 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c859         i245         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:190 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c862         i246         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:199 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c866         i247         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:211 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c869         i248         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:220 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c873         i249         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:232 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c876         i250         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:241 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c880         i251         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:253 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c883         i252         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:262 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c887         i253         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:274 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c890         i254         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:283 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c894         i255         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:295 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c897         i256         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:304 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c901         i257         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:316 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c904         i258         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:325 SL:6   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c908         i259         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:337 SL:6   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c911         i260         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  5 SL:7   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c915         i261         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 17 SL:7   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c918         i262         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 26 SL:7   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c922         i263         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 38 SL:7   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c925         i264         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 47 SL:7   2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c929         i265         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 59 SL:7   2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c932         i266         A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 68 SL:7   2002:00 2004:00 2007:00 
