Opcode: JMP 4C B8 C8 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8B1 P: 0x2F CYC: 432, PPU: cycle 273, scanline 3
Opcode: NOP EA A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8B8 P: 0x2F CYC: 435, PPU: cycle 282, scanline 3
Opcode: CLC 18 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8B9 P: 0x2F CYC: 437, PPU: cycle 288, scanline 3
Opcode: BIT 24 1 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8BA P: 0x2E CYC: 439, PPU: cycle 294, scanline 3
Opcode: LDA A9 55 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8BC P: 0xEE CYC: 442, PPU: cycle 303, scanline 3
Opcode: AND 29 AA A: 0x55 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8BE P: 0x6C CYC: 444, PPU: cycle 309, scanline 3
Opcode: BNE D0 9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8C0 P: 0x6E CYC: 446, PPU: cycle 315, scanline 3
Opcode: BVC 50 7 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8C2 P: 0x6E CYC: 448, PPU: cycle 321, scanline 3
Opcode: BCS B0 5 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8C4 P: 0x6E CYC: 450, PPU: cycle 327, scanline 3
Opcode: BMI 30 3 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8C6 P: 0x6E CYC: 452, PPU: cycle 333, scanline 3
Opcode: JMP 4C CF C8 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8C8 P: 0x6E CYC: 454, PPU: cycle 339, scanline 3
Opcode: NOP EA A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8CF P: 0x6E CYC: 457, PPU: cycle 7, scanline 4
Opcode: SEC 38 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D0 P: 0x6E CYC: 459, PPU: cycle 13, scanline 4
Opcode: CLV B8 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D1 P: 0x6F CYC: 461, PPU: cycle 19, scanline 4
Opcode: LDA A9 F8 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D2 P: 0x2F CYC: 463, PPU: cycle 25, scanline 4
Opcode: AND 29 EF A: 0xF8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D4 P: 0xAD CYC: 465, PPU: cycle 31, scanline 4
Opcode: BCC 90 B A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D6 P: 0xAD CYC: 467, PPU: cycle 37, scanline 4
Opcode: BPL 10 9 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8D8 P: 0xAD CYC: 469, PPU: cycle 43, scanline 4
Opcode: CMP C9 E8 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8DA P: 0xAD CYC: 471, PPU: cycle 49, scanline 4
Opcode: BNE D0 5 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8DC P: 0x2F CYC: 473, PPU: cycle 55, scanline 4
Opcode: BVS 70 3 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8DE P: 0x2F CYC: 475, PPU: cycle 61, scanline 4
Opcode: JMP 4C E7 C8 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8E0 P: 0x2F CYC: 477, PPU: cycle 67, scanline 4
Opcode: NOP EA A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8E7 P: 0x2F CYC: 480, PPU: cycle 76, scanline 4
Opcode: CLC 18 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8E8 P: 0x2F CYC: 482, PPU: cycle 82, scanline 4
Opcode: BIT 24 1 A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8E9 P: 0x2E CYC: 484, PPU: cycle 88, scanline 4
Opcode: LDA A9 5F A: 0xE8 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8EB P: 0xEC CYC: 487, PPU: cycle 97, scanline 4
Opcode: EOR 49 AA A: 0x5F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8ED P: 0x6C CYC: 489, PPU: cycle 103, scanline 4
Opcode: BCS B0 B A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8EF P: 0xEC CYC: 491, PPU: cycle 109, scanline 4
Opcode: BPL 10 9 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8F1 P: 0xEC CYC: 493, PPU: cycle 115, scanline 4
Opcode: CMP C9 F5 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8F3 P: 0xEC CYC: 495, PPU: cycle 121, scanline 4
Opcode: BNE D0 5 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8F5 P: 0x6F CYC: 497, PPU: cycle 127, scanline 4
Opcode: BVC 50 3 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8F7 P: 0x6F CYC: 499, PPU: cycle 133, scanline 4
Opcode: JMP 4C 0 C9 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC8F9 P: 0x6F CYC: 501, PPU: cycle 139, scanline 4
Opcode: NOP EA A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC900 P: 0x6F CYC: 504, PPU: cycle 148, scanline 4
Opcode: SEC 38 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC901 P: 0x6F CYC: 506, PPU: cycle 154, scanline 4
Opcode: CLV B8 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC902 P: 0x6F CYC: 508, PPU: cycle 160, scanline 4
Opcode: LDA A9 70 A: 0xF5 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC903 P: 0x2F CYC: 510, PPU: cycle 166, scanline 4
Opcode: EOR 49 70 A: 0x70 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC905 P: 0x2D CYC: 512, PPU: cycle 172, scanline 4
Opcode: BNE D0 9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC907 P: 0x2F CYC: 514, PPU: cycle 178, scanline 4
Opcode: BVS 70 7 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC909 P: 0x2F CYC: 516, PPU: cycle 184, scanline 4
Opcode: BCC 90 5 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC90B P: 0x2F CYC: 518, PPU: cycle 190, scanline 4
Opcode: BMI 30 3 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC90D P: 0x2F CYC: 520, PPU: cycle 196, scanline 4
Opcode: JMP 4C 16 C9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC90F P: 0x2F CYC: 522, PPU: cycle 202, scanline 4
Opcode: NOP EA A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC916 P: 0x2F CYC: 525, PPU: cycle 211, scanline 4
Opcode: CLC 18 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC917 P: 0x2F CYC: 527, PPU: cycle 217, scanline 4
Opcode: BIT 24 1 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC918 P: 0x2E CYC: 529, PPU: cycle 223, scanline 4
Opcode: LDA A9 0 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC91A P: 0xEE CYC: 532, PPU: cycle 232, scanline 4
Opcode: ADC 69 69 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC91C P: 0x6E CYC: 534, PPU: cycle 238, scanline 4
Opcode: BMI 30 B A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC91E P: 0x2C CYC: 536, PPU: cycle 244, scanline 4
Opcode: BCS B0 9 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC920 P: 0x2C CYC: 538, PPU: cycle 250, scanline 4
Opcode: CMP C9 69 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC922 P: 0x2C CYC: 540, PPU: cycle 256, scanline 4
Opcode: BNE D0 5 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC924 P: 0x2F CYC: 542, PPU: cycle 262, scanline 4
Opcode: BVS 70 3 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC926 P: 0x2F CYC: 544, PPU: cycle 268, scanline 4
Opcode: JMP 4C 2F C9 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC928 P: 0x2F CYC: 546, PPU: cycle 274, scanline 4
Opcode: NOP EA A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC92F P: 0x2F CYC: 549, PPU: cycle 283, scanline 4
Opcode: SEC 38 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC930 P: 0x2F CYC: 551, PPU: cycle 289, scanline 4
Opcode: SED F8 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC931 P: 0x2F CYC: 553, PPU: cycle 295, scanline 4
Opcode: BIT 24 1 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC932 P: 0x2F CYC: 555, PPU: cycle 301, scanline 4
Opcode: LDA A9 1 A: 0x69 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC934 P: 0xED CYC: 558, PPU: cycle 310, scanline 4
Opcode: ADC 69 69 A: 0x1 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC936 P: 0x6D CYC: 560, PPU: cycle 316, scanline 4
Opcode: BMI 30 B A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC938 P: 0x2C CYC: 562, PPU: cycle 322, scanline 4
Opcode: BCS B0 9 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC93A P: 0x2C CYC: 564, PPU: cycle 328, scanline 4
Opcode: CMP C9 6B A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC93C P: 0x2C CYC: 566, PPU: cycle 334, scanline 4
Opcode: BNE D0 5 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC93E P: 0x2F CYC: 568, PPU: cycle 340, scanline 4
Opcode: BVS 70 3 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC940 P: 0x2F CYC: 570, PPU: cycle 5, scanline 5
Opcode: JMP 4C 49 C9 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC942 P: 0x2F CYC: 572, PPU: cycle 11, scanline 5
Opcode: NOP EA A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC949 P: 0x2F CYC: 575, PPU: cycle 20, scanline 5
Opcode: CLD D8 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC94A P: 0x2F CYC: 577, PPU: cycle 26, scanline 5
Opcode: SEC 38 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC94B P: 0x27 CYC: 579, PPU: cycle 32, scanline 5
Opcode: CLV B8 A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC94C P: 0x27 CYC: 581, PPU: cycle 38, scanline 5
Opcode: LDA A9 7F A: 0x6B X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC94D P: 0x27 CYC: 583, PPU: cycle 44, scanline 5
Opcode: ADC 69 7F A: 0x7F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC94F P: 0x25 CYC: 585, PPU: cycle 50, scanline 5
Opcode: BPL 10 B A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC951 P: 0xE4 CYC: 587, PPU: cycle 56, scanline 5
Opcode: BCS B0 9 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC953 P: 0xE4 CYC: 589, PPU: cycle 62, scanline 5
Opcode: CMP C9 FF A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC955 P: 0xE4 CYC: 591, PPU: cycle 68, scanline 5
Opcode: BNE D0 5 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC957 P: 0x67 CYC: 593, PPU: cycle 74, scanline 5
Opcode: BVC 50 3 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC959 P: 0x67 CYC: 595, PPU: cycle 80, scanline 5
Opcode: JMP 4C 62 C9 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC95B P: 0x67 CYC: 597, PPU: cycle 86, scanline 5
Opcode: NOP EA A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC962 P: 0x67 CYC: 600, PPU: cycle 95, scanline 5
Opcode: CLC 18 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC963 P: 0x67 CYC: 602, PPU: cycle 101, scanline 5
Opcode: BIT 24 1 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC964 P: 0x66 CYC: 604, PPU: cycle 107, scanline 5
Opcode: LDA A9 7F A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC966 P: 0xE4 CYC: 607, PPU: cycle 116, scanline 5
Opcode: ADC 69 80 A: 0x7F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC968 P: 0x64 CYC: 609, PPU: cycle 122, scanline 5
Opcode: BPL 10 B A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC96A P: 0xA4 CYC: 611, PPU: cycle 128, scanline 5
Opcode: BCS B0 9 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC96C P: 0xA4 CYC: 613, PPU: cycle 134, scanline 5
Opcode: CMP C9 FF A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC96E P: 0xA4 CYC: 615, PPU: cycle 140, scanline 5
Opcode: BNE D0 5 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC970 P: 0x27 CYC: 617, PPU: cycle 146, scanline 5
Opcode: BVS 70 3 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC972 P: 0x27 CYC: 619, PPU: cycle 152, scanline 5
Opcode: JMP 4C 7B C9 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC974 P: 0x27 CYC: 621, PPU: cycle 158, scanline 5
Opcode: NOP EA A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC97B P: 0x27 CYC: 624, PPU: cycle 167, scanline 5
Opcode: SEC 38 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC97C P: 0x27 CYC: 626, PPU: cycle 173, scanline 5
Opcode: CLV B8 A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC97D P: 0x27 CYC: 628, PPU: cycle 179, scanline 5
Opcode: LDA A9 7F A: 0xFF X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC97E P: 0x27 CYC: 630, PPU: cycle 185, scanline 5
Opcode: ADC 69 80 A: 0x7F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC980 P: 0x25 CYC: 632, PPU: cycle 191, scanline 5
Opcode: BNE D0 9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC982 P: 0x27 CYC: 634, PPU: cycle 197, scanline 5
Opcode: BMI 30 7 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC984 P: 0x27 CYC: 636, PPU: cycle 203, scanline 5
Opcode: BVS 70 5 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC986 P: 0x27 CYC: 638, PPU: cycle 209, scanline 5
Opcode: BCC 90 3 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC988 P: 0x27 CYC: 640, PPU: cycle 215, scanline 5
Opcode: JMP 4C 91 C9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC98A P: 0x27 CYC: 642, PPU: cycle 221, scanline 5
Opcode: NOP EA A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC991 P: 0x27 CYC: 645, PPU: cycle 230, scanline 5
Opcode: SEC 38 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC992 P: 0x27 CYC: 647, PPU: cycle 236, scanline 5
Opcode: CLV B8 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC993 P: 0x27 CYC: 649, PPU: cycle 242, scanline 5
Opcode: LDA A9 9F A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC994 P: 0x27 CYC: 651, PPU: cycle 248, scanline 5
Opcode: BEQ F0 9 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC996 P: 0xA5 CYC: 653, PPU: cycle 254, scanline 5
Opcode: BPL 10 7 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC998 P: 0xA5 CYC: 655, PPU: cycle 260, scanline 5
Opcode: BVS 70 5 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC99A P: 0xA5 CYC: 657, PPU: cycle 266, scanline 5
Opcode: BCC 90 3 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC99C P: 0xA5 CYC: 659, PPU: cycle 272, scanline 5
Opcode: JMP 4C A5 C9 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC99E P: 0xA5 CYC: 661, PPU: cycle 278, scanline 5
Opcode: NOP EA A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9A5 P: 0xA5 CYC: 664, PPU: cycle 287, scanline 5
Opcode: CLC 18 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9A6 P: 0xA5 CYC: 666, PPU: cycle 293, scanline 5
Opcode: BIT 24 1 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9A7 P: 0xA4 CYC: 668, PPU: cycle 299, scanline 5
Opcode: LDA A9 0 A: 0x9F X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9A9 P: 0xE4 CYC: 671, PPU: cycle 308, scanline 5
Opcode: BNE D0 9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9AB P: 0x66 CYC: 673, PPU: cycle 314, scanline 5
Opcode: BMI 30 7 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9AD P: 0x66 CYC: 675, PPU: cycle 320, scanline 5
Opcode: BVC 50 5 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9AF P: 0x66 CYC: 677, PPU: cycle 326, scanline 5
Opcode: BCS B0 3 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9B1 P: 0x66 CYC: 679, PPU: cycle 332, scanline 5
Opcode: JMP 4C BA C9 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9B3 P: 0x66 CYC: 681, PPU: cycle 338, scanline 5
Opcode: NOP EA A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9BA P: 0x66 CYC: 684, PPU: cycle 6, scanline 6
Opcode: BIT 24 1 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9BB P: 0x66 CYC: 686, PPU: cycle 12, scanline 6
Opcode: LDA A9 40 A: 0x0 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9BD P: 0xE6 CYC: 689, PPU: cycle 21, scanline 6
Opcode: CMP C9 40 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9BF P: 0x64 CYC: 691, PPU: cycle 27, scanline 6
Opcode: BMI 30 9 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9C1 P: 0x67 CYC: 693, PPU: cycle 33, scanline 6
Opcode: BCC 90 7 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9C3 P: 0x67 CYC: 695, PPU: cycle 39, scanline 6
Opcode: BNE D0 5 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9C5 P: 0x67 CYC: 697, PPU: cycle 45, scanline 6
Opcode: BVC 50 3 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9C7 P: 0x67 CYC: 699, PPU: cycle 51, scanline 6
Opcode: JMP 4C D0 C9 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9C9 P: 0x67 CYC: 701, PPU: cycle 57, scanline 6
Opcode: NOP EA A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D0 P: 0x67 CYC: 704, PPU: cycle 66, scanline 6
Opcode: CLV B8 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D1 P: 0x67 CYC: 706, PPU: cycle 72, scanline 6
Opcode: CMP C9 3F A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D2 P: 0x27 CYC: 708, PPU: cycle 78, scanline 6
Opcode: BEQ F0 9 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D4 P: 0x25 CYC: 710, PPU: cycle 84, scanline 6
Opcode: BMI 30 7 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D6 P: 0x25 CYC: 712, PPU: cycle 90, scanline 6
Opcode: BCC 90 5 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9D8 P: 0x25 CYC: 714, PPU: cycle 96, scanline 6
Opcode: BVS 70 3 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9DA P: 0x25 CYC: 716, PPU: cycle 102, scanline 6
Opcode: JMP 4C E3 C9 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9DC P: 0x25 CYC: 718, PPU: cycle 108, scanline 6
Opcode: NOP EA A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9E3 P: 0x25 CYC: 721, PPU: cycle 117, scanline 6
Opcode: CMP C9 41 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9E4 P: 0x25 CYC: 723, PPU: cycle 123, scanline 6
Opcode: BEQ F0 7 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9E6 P: 0xA4 CYC: 725, PPU: cycle 129, scanline 6
Opcode: BPL 10 5 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9E8 P: 0xA4 CYC: 727, PPU: cycle 135, scanline 6
Opcode: BPL 10 3 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9EA P: 0xA4 CYC: 729, PPU: cycle 141, scanline 6
Opcode: JMP 4C F3 C9 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9EC P: 0xA4 CYC: 731, PPU: cycle 147, scanline 6
Opcode: NOP EA A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9F3 P: 0xA4 CYC: 734, PPU: cycle 156, scanline 6
Opcode: LDA A9 80 A: 0x40 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9F4 P: 0xA4 CYC: 736, PPU: cycle 162, scanline 6
Opcode: CMP C9 0 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9F6 P: 0xA4 CYC: 738, PPU: cycle 168, scanline 6
Opcode: BEQ F0 7 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9F8 P: 0xA5 CYC: 740, PPU: cycle 174, scanline 6
Opcode: BPL 10 5 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9FA P: 0xA5 CYC: 742, PPU: cycle 180, scanline 6
Opcode: BCC 90 3 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9FC P: 0xA5 CYC: 744, PPU: cycle 186, scanline 6
Opcode: JMP 4C 5 CA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xC9FE P: 0xA5 CYC: 746, PPU: cycle 192, scanline 6
Opcode: NOP EA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA05 P: 0xA5 CYC: 749, PPU: cycle 201, scanline 6
Opcode: CMP C9 80 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA06 P: 0xA5 CYC: 751, PPU: cycle 207, scanline 6
Opcode: BNE D0 7 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA08 P: 0x27 CYC: 753, PPU: cycle 213, scanline 6
Opcode: BMI 30 5 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA0A P: 0x27 CYC: 755, PPU: cycle 219, scanline 6
Opcode: BCC 90 3 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA0C P: 0x27 CYC: 757, PPU: cycle 225, scanline 6
Opcode: JMP 4C 15 CA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA0E P: 0x27 CYC: 759, PPU: cycle 231, scanline 6
Opcode: NOP EA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA15 P: 0x27 CYC: 762, PPU: cycle 240, scanline 6
Opcode: CMP C9 81 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA16 P: 0x27 CYC: 764, PPU: cycle 246, scanline 6
Opcode: BCS B0 7 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA18 P: 0xA4 CYC: 766, PPU: cycle 252, scanline 6
Opcode: BEQ F0 5 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA1A P: 0xA4 CYC: 768, PPU: cycle 258, scanline 6
Opcode: BPL 10 3 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA1C P: 0xA4 CYC: 770, PPU: cycle 264, scanline 6
Opcode: JMP 4C 25 CA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA1E P: 0xA4 CYC: 772, PPU: cycle 270, scanline 6
Opcode: NOP EA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA25 P: 0xA4 CYC: 775, PPU: cycle 279, scanline 6
Opcode: CMP C9 7F A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA26 P: 0xA4 CYC: 777, PPU: cycle 285, scanline 6
Opcode: BCC 90 7 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA28 P: 0x25 CYC: 779, PPU: cycle 291, scanline 6
Opcode: BEQ F0 5 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA2A P: 0x25 CYC: 781, PPU: cycle 297, scanline 6
Opcode: BMI 30 3 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA2C P: 0x25 CYC: 783, PPU: cycle 303, scanline 6
Opcode: JMP 4C 35 CA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA2E P: 0x25 CYC: 785, PPU: cycle 309, scanline 6
Opcode: NOP EA A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA35 P: 0x25 CYC: 788, PPU: cycle 318, scanline 6
Opcode: BIT 24 1 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA36 P: 0x25 CYC: 790, PPU: cycle 324, scanline 6
Opcode: LDY A0 40 A: 0x80 X: 0x0 Y: 0x0 SP: 0xFB PC: 0xCA38 P: 0xE5 CYC: 793, PPU: cycle 333, scanline 6
